733.31148	0.28139
733.79361	0.28111
734.27573	0.28083
734.75786	0.28056
735.23998	0.28028
735.72210	0.27999
736.20423	0.27971
736.68635	0.27944
737.16848	0.27916
737.65060	0.27889
738.13273	0.27861
738.61485	0.27832
739.09698	0.27801
739.57910	0.27768
740.06123	0.27734
740.54335	0.27699
741.02547	0.27666
741.50760	0.27633
741.98972	0.27602
742.47185	0.27572
742.95397	0.27544
743.43610	0.27517
743.91822	0.27490
744.40035	0.27463
744.88247	0.27435
745.36460	0.27407
745.84672	0.27377
746.32884	0.27346
746.81097	0.27313
747.29309	0.27278
747.77522	0.27242
748.25734	0.27204
748.73947	0.27167
749.22159	0.27128
749.70372	0.27090
750.18584	0.27052
750.66797	0.27014
751.15009	0.26976
751.63221	0.26938
752.11434	0.26899
752.59646	0.26860
753.07859	0.26821
753.56071	0.26781
754.04284	0.26741
754.52496	0.26700
755.00709	0.26660
755.48921	0.26620
755.97134	0.26581
756.45346	0.26543
756.93559	0.26507
757.41771	0.26471
757.89983	0.26435
758.38196	0.26398
758.86408	0.26360
759.34621	0.26319
759.82833	0.26277
760.31046	0.26234
760.79258	0.26192
761.27471	0.26151
761.75683	0.26111
762.23896	0.26074
762.72108	0.26038
763.20320	0.26002
763.68533	0.25966
764.16745	0.25931
764.64958	0.25896
765.13170	0.25861
765.61383	0.25828
766.09595	0.25795
766.57808	0.25761
767.06020	0.25727
767.54233	0.25691
768.02445	0.25652
768.50657	0.25610
768.98870	0.25567
769.47082	0.25524
769.95295	0.25482
770.43507	0.25443
770.91720	0.25407
771.39932	0.25373
771.88145	0.25340
772.36357	0.25307
772.84570	0.25274
773.32782	0.25239
773.80994	0.25202
